lon	lat	pop	x_idx	y_idx
-87.6019325297	41.7528453117	419	39	32
-87.5989890495	41.7528453117	205	40	32
-87.7167282599	41.7506518444	526	0	33
-87.7137847796	41.7506518444	117	1	33
-87.7108412993	41.7506518444	304	2	33
-87.7078978191	41.7506518444	184	3	33
-87.7049543388	41.7506518444	322	4	33
-87.7020108586	41.7506518444	189	5	33
-87.6990673783	41.7506518444	40	6	33
-87.696123898	41.7506518444	110	7	33
-87.6931804178	41.7506518444	37	8	33
-87.6902369375	41.7506518444	21	9	33
-87.6872934573	41.7506518444	21	10	33
-87.684349977	41.7506518444	25	11	33
-87.6814064967	41.7506518444	1	12	33
-87.6784630165	41.7506518444	0	13	33
-87.6755195362	41.7506518444	217	14	33
-87.672576056	41.7506518444	267	15	33
-87.6696325757	41.7506518444	412	16	33
-87.6666890954	41.7506518444	465	17	33
-87.6637456152	41.7506518444	402	18	33
-87.6608021349	41.7506518444	344	19	33
-87.6578586547	41.7506518444	275	20	33
-87.6549151744	41.7506518444	233	21	33
-87.6519716941	41.7506518444	458	22	33
-87.6490282139	41.7506518444	496	23	33
-87.6460847336	41.7506518444	312	24	33
-87.6431412534	41.7506518444	101	25	33
-87.6401977731	41.7506518444	129	26	33
-87.6372542928	41.7506518444	215	27	33
-87.6343108126	41.7506518444	381	28	33
-87.6313673323	41.7506518444	258	29	33
-87.6284238521	41.7506518444	252	30	33
-87.6254803718	41.7506518444	116	31	33
-87.6225368915	41.7506518444	441	32	33
-87.6195934113	41.7506518444	266	33	33
-87.616649931	41.7506518444	256	34	33
-87.6137064508	41.7506518444	403	35	33
-87.6107629705	41.7506518444	631	36	33
-87.6078194902	41.7506518444	590	37	33
-87.60487601	41.7506518444	350	38	33
-87.6019325297	41.7506518444	613	39	33
-87.5989890495	41.7506518444	448	40	33
-87.7167282599	41.7484583771	515	0	34
-87.7137847796	41.7484583771	288	1	34
-87.7108412993	41.7484583771	246	2	34
-87.7078978191	41.7484583771	402	3	34
-87.7049543388	41.7484583771	120	4	34
-87.7020108586	41.7484583771	254	5	34
-87.6990673783	41.7484583771	259	6	34
-87.696123898	41.7484583771	198	7	34
-87.6931804178	41.7484583771	145	8	34
-87.6902369375	41.7484583771	191	9	34
-87.6872934573	41.7484583771	137	10	34
-87.684349977	41.7484583771	290	11	34
-87.6814064967	41.7484583771	513	12	34
-87.6784630165	41.7484583771	157	13	34
-87.6755195362	41.7484583771	264	14	34
-87.672576056	41.7484583771	342	15	34
-87.6696325757	41.7484583771	610	16	34
-87.6666890954	41.7484583771	1131	17	34
-87.6637456152	41.7484583771	711	18	34
-87.6608021349	41.7484583771	855	19	34
-87.6578586547	41.7484583771	871	20	34
-87.6549151744	41.7484583771	454	21	34
-87.6519716941	41.7484583771	685	22	34
-87.6490282139	41.7484583771	879	23	34
-87.6460847336	41.7484583771	650	24	34
-87.6431412534	41.7484583771	245	25	34
-87.6401977731	41.7484583771	79	26	34
-87.6372542928	41.7484583771	144	27	34
-87.6343108126	41.7484583771	236	28	34
-87.6313673323	41.7484583771	318	29	34
-87.6284238521	41.7484583771	247	30	34
-87.6254803718	41.7484583771	188	31	34
-87.6225368915	41.7484583771	143	32	34
-87.6195934113	41.7484583771	224	33	34
-87.616649931	41.7484583771	228	34	34
-87.6137064508	41.7484583771	541	35	34
-87.6107629705	41.7484583771	467	36	34
-87.6078194902	41.7484583771	630	37	34
-87.60487601	41.7484583771	460	38	34
-87.6019325297	41.7484583771	620	39	34
-87.5989890495	41.7484583771	436	40	34
-87.7167282599	41.7462649097	489	0	35
-87.7137847796	41.7462649097	267	1	35
-87.7108412993	41.7462649097	235	2	35
-87.7078978191	41.7462649097	156	3	35
-87.7049543388	41.7462649097	471	4	35
-87.7020108586	41.7462649097	420	5	35
-87.6990673783	41.7462649097	501	6	35
-87.696123898	41.7462649097	465	7	35
-87.6931804178	41.7462649097	298	8	35
-87.6902369375	41.7462649097	505	9	35
-87.6872934573	41.7462649097	266	10	35
-87.684349977	41.7462649097	422	11	35
-87.6814064967	41.7462649097	194	12	35
-87.6784630165	41.7462649097	111	13	35
-87.6755195362	41.7462649097	19	14	35
-87.672576056	41.7462649097	194	15	35
-87.6696325757	41.7462649097	261	16	35
-87.6666890954	41.7462649097	443	17	35
-87.6637456152	41.7462649097	408	18	35
-87.6608021349	41.7462649097	246	19	35
-87.6578586547	41.7462649097	375	20	35
-87.6549151744	41.7462649097	370	21	35
-87.6519716941	41.7462649097	95	22	35
-87.6490282139	41.7462649097	222	23	35
-87.6460847336	41.7462649097	397	24	35
-87.6431412534	41.7462649097	193	25	35
-87.6401977731	41.7462649097	0	26	35
-87.6372542928	41.7462649097	90	27	35
-87.6343108126	41.7462649097	79	28	35
-87.6313673323	41.7462649097	209	29	35
-87.6284238521	41.7462649097	127	30	35
-87.6254803718	41.7462649097	219	31	35
-87.6225368915	41.7462649097	128	32	35
-87.6195934113	41.7462649097	225	33	35
-87.616649931	41.7462649097	210	34	35
-87.6137064508	41.7462649097	401	35	35
-87.6107629705	41.7462649097	210	36	35
-87.6078194902	41.7462649097	421	37	35
-87.60487601	41.7462649097	517	38	35
-87.6019325297	41.7462649097	826	39	35
-87.5989890495	41.7462649097	101	40	35
-87.7167282599	41.7440714424	585	0	36
-87.7137847796	41.7440714424	284	1	36
-87.7108412993	41.7440714424	137	2	36
-87.7078978191	41.7440714424	235	3	36
-87.7049543388	41.7440714424	107	4	36
-87.7020108586	41.7440714424	128	5	36
-87.6990673783	41.7440714424	234	6	36
-87.696123898	41.7440714424	200	7	36
-87.6931804178	41.7440714424	224	8	36
-87.6902369375	41.7440714424	188	9	36
-87.6872934573	41.7440714424	283	10	36
-87.684349977	41.7440714424	158	11	36
-87.6814064967	41.7440714424	22	12	36
-87.6784630165	41.7440714424	0	13	36
-87.6755195362	41.7440714424	240	14	36
-87.672576056	41.7440714424	193	15	36
-87.6696325757	41.7440714424	291	16	36
-87.6666890954	41.7440714424	397	17	36
-87.6637456152	41.7440714424	387	18	36
-87.6608021349	41.7440714424	464	19	36
-87.6578586547	41.7440714424	364	20	36
-87.6549151744	41.7440714424	436	21	36
-87.6519716941	41.7440714424	338	22	36
-87.6490282139	41.7440714424	336	23	36
-87.6460847336	41.7440714424	383	24	36
-87.6431412534	41.7440714424	71	25	36
-87.6401977731	41.7440714424	0	26	36
-87.6372542928	41.7440714424	0	27	36
-87.6343108126	41.7440714424	0	28	36
-87.6313673323	41.7440714424	87	29	36
-87.6284238521	41.7440714424	239	30	36
-87.6254803718	41.7440714424	112	31	36
-87.6225368915	41.7440714424	187	32	36
-87.6195934113	41.7440714424	364	33	36
-87.616649931	41.7440714424	191	34	36
-87.6137064508	41.7440714424	406	35	36
-87.6107629705	41.7440714424	267	36	36
-87.6078194902	41.7440714424	645	37	36
-87.60487601	41.7440714424	863	38	36
-87.6019325297	41.7440714424	1157	39	36
-87.5989890495	41.7440714424	278	40	36
-87.7167282599	41.7418779751	768	0	37
-87.7137847796	41.7418779751	121	1	37
-87.7108412993	41.7418779751	177	2	37
-87.7078978191	41.7418779751	243	3	37
-87.7049543388	41.7418779751	337	4	37
-87.7020108586	41.7418779751	190	5	37
-87.6990673783	41.7418779751	59	6	37
-87.696123898	41.7418779751	38	7	37
-87.6931804178	41.7418779751	323	8	37
-87.6902369375	41.7418779751	303	9	37
-87.6872934573	41.7418779751	0	10	37
-87.684349977	41.7418779751	21	11	37
-87.6814064967	41.7418779751	0	12	37
-87.6784630165	41.7418779751	15	13	37
-87.6755195362	41.7418779751	213	14	37
-87.672576056	41.7418779751	204	15	37
-87.6696325757	41.7418779751	19	16	37
-87.6666890954	41.7418779751	346	17	37
-87.6637456152	41.7418779751	282	18	37
-87.6608021349	41.7418779751	80	19	37
-87.6578586547	41.7418779751	230	20	37
-87.6549151744	41.7418779751	324	21	37
-87.6519716941	41.7418779751	358	22	37
-87.6490282139	41.7418779751	268	23	37
-87.6460847336	41.7418779751	322	24	37
-87.6431412534	41.7418779751	114	25	37
-87.6401977731	41.7418779751	160	26	37
-87.6372542928	41.7418779751	0	27	37
-87.6343108126	41.7418779751	0	28	37
-87.6313673323	41.7418779751	0	29	37
-87.6284238521	41.7418779751	100	30	37
-87.6254803718	41.7418779751	64	31	37
-87.6225368915	41.7418779751	437	32	37
-87.6195934113	41.7418779751	312	33	37
-87.616649931	41.7418779751	190	34	37
-87.6137064508	41.7418779751	365	35	37
-87.6107629705	41.7418779751	246	36	37
-87.6078194902	41.7418779751	409	37	37
-87.60487601	41.7418779751	77	38	37
-87.6019325297	41.7418779751	404	39	37
-87.5989890495	41.7418779751	0	40	37
-87.7167282599	41.7396845077	620	0	38
-87.7137847796	41.7396845077	264	1	38
-87.7108412993	41.7396845077	239	2	38
-87.7078978191	41.7396845077	209	3	38
-87.7049543388	41.7396845077	338	4	38
-87.7020108586	41.7396845077	190	5	38
-87.6990673783	41.7396845077	100	6	38
-87.696123898	41.7396845077	18	7	38
-87.6931804178	41.7396845077	240	8	38
-87.6902369375	41.7396845077	363	9	38
-87.6872934573	41.7396845077	129	10	38
-87.684349977	41.7396845077	0	11	38
-87.6814064967	41.7396845077	0	12	38
-87.6784630165	41.7396845077	0	13	38
-87.6755195362	41.7396845077	164	14	38
-87.672576056	41.7396845077	217	15	38
-87.6696325757	41.7396845077	274	16	38
-87.6666890954	41.7396845077	372	17	38
-87.6637456152	41.7396845077	191	18	38
-87.6608021349	41.7396845077	72	19	38
-87.6578586547	41.7396845077	397	20	38
-87.6549151744	41.7396845077	502	21	38
-87.6519716941	41.7396845077	504	22	38
-87.6490282139	41.7396845077	608	23	38
-87.6460847336	41.7396845077	426	24	38
-87.6431412534	41.7396845077	269	25	38
-87.6401977731	41.7396845077	69	26	38
-87.6372542928	41.7396845077	554	27	38
-87.6343108126	41.7396845077	0	28	38
-87.6313673323	41.7396845077	0	29	38
-87.6284238521	41.7396845077	0	30	38
-87.6254803718	41.7396845077	0	31	38
-87.6225368915	41.7396845077	144	32	38
-87.6195934113	41.7396845077	85	33	38
-87.616649931	41.7396845077	98	34	38
-87.6137064508	41.7396845077	142	35	38
-87.6107629705	41.7396845077	117	36	38
-87.6078194902	41.7396845077	126	37	38
-87.60487601	41.7396845077	63	38	38
-87.6019325297	41.7396845077	284	39	38
-87.5989890495	41.7396845077	14	40	38
-87.7167282599	41.7374910404	493	0	39
-87.7137847796	41.7374910404	229	1	39
-87.7108412993	41.7374910404	0	2	39
-87.7078978191	41.7374910404	480	3	39
-87.7049543388	41.7374910404	61	4	39
-87.7020108586	41.7374910404	0	5	39
-87.6990673783	41.7374910404	268	6	39
-87.696123898	41.7374910404	170	7	39
-87.6931804178	41.7374910404	163	8	39
-87.6902369375	41.7374910404	249	9	39
-87.6872934573	41.7374910404	135	10	39
-87.684349977	41.7374910404	0	11	39
-87.6814064967	41.7374910404	0	12	39
-87.6784630165	41.7374910404	0	13	39
-87.6755195362	41.7374910404	76	14	39
-87.672576056	41.7374910404	384	15	39
-87.6696325757	41.7374910404	300	16	39
-87.6666890954	41.7374910404	395	17	39
-87.6637456152	41.7374910404	326	18	39
-87.6608021349	41.7374910404	539	19	39
-87.6578586547	41.7374910404	272	20	39
-87.6549151744	41.7374910404	202	21	39
-87.6519716941	41.7374910404	209	22	39
-87.6490282139	41.7374910404	213	23	39
-87.6460847336	41.7374910404	158	24	39
-87.6431412534	41.7374910404	79	25	39
-87.6401977731	41.7374910404	210	26	39
-87.6372542928	41.7374910404	257	27	39
-87.6343108126	41.7374910404	0	28	39
-87.6313673323	41.7374910404	0	29	39
-87.6284238521	41.7374910404	0	30	39
-87.6254803718	41.7374910404	0	31	39
-87.6225368915	41.7374910404	130	32	39
-87.6195934113	41.7374910404	181	33	39
-87.616649931	41.7374910404	139	34	39
-87.6137064508	41.7374910404	128	35	39
-87.6107629705	41.7374910404	187	36	39
-87.6078194902	41.7374910404	49	37	39
-87.60487601	41.7374910404	70	38	39
-87.6019325297	41.7374910404	326	39	39
-87.5989890495	41.7374910404	0	40	39
-87.7167282599	41.7352975731	330	0	40
-87.7137847796	41.7352975731	114	1	40
-87.7108412993	41.7352975731	0	2	40
-87.7078978191	41.7352975731	0	3	40
-87.7049543388	41.7352975731	0	4	40
-87.7020108586	41.7352975731	0	5	40
-87.6990673783	41.7352975731	0	6	40
-87.696123898	41.7352975731	247	7	40
-87.6931804178	41.7352975731	73	8	40
-87.6902369375	41.7352975731	123	9	40
-87.6872934573	41.7352975731	0	10	40
-87.684349977	41.7352975731	0	11	40
-87.6814064967	41.7352975731	0	12	40
-87.6784630165	41.7352975731	0	13	40
-87.6755195362	41.7352975731	25	14	40
-87.672576056	41.7352975731	112	15	40
-87.6696325757	41.7352975731	252	16	40
-87.6666890954	41.7352975731	199	17	40
-87.6637456152	41.7352975731	239	18	40
-87.6608021349	41.7352975731	231	19	40
-87.6578586547	41.7352975731	269	20	40
-87.6549151744	41.7352975731	287	21	40
-87.6519716941	41.7352975731	204	22	40
-87.6490282139	41.7352975731	397	23	40
-87.6460847336	41.7352975731	107	24	40
-87.6431412534	41.7352975731	163	25	40
-87.6401977731	41.7352975731	87	26	40
-87.6372542928	41.7352975731	166	27	40
-87.6343108126	41.7352975731	116	28	40
-87.6313673323	41.7352975731	5	29	40
-87.6284238521	41.7352975731	0	30	40
-87.6254803718	41.7352975731	0	31	40
-87.6225368915	41.7352975731	164	32	40
-87.6195934113	41.7352975731	142	33	40
-87.616649931	41.7352975731	296	34	40
-87.6137064508	41.7352975731	240	35	40
-87.6107629705	41.7352975731	284	36	40
-87.6078194902	41.7352975731	280	37	40
-87.60487601	41.7352975731	306	38	40
-87.6019325297	41.7352975731	303	39	40
-87.5989890495	41.7352975731	0	40	40
